country,year,education,innovation,competitiveness,military,trade_share,reserve_currency_proxy,financial_center_proxy,debt,mask_education,mask_innovation,mask_competitiveness,mask_military,mask_trade_share,mask_reserve_currency_proxy,mask_financial_center_proxy,mask_debt
ESP,2002,12.825995100203894,99.53743367330246,76.7001586648351,1.5835361504478802,61.939112894749236,0.8851450579560685,34.22901436281464,62.570312762123876,False,False,False,False,False,False,False,False
ESP,2003,12.861649080389615,100.30262586996525,72.61095412046792,1.5571606573589465,59.796448644432544,0.1,32.103498155092396,57.110396115836444,False,False,False,False,False,False,False,False
ESP,2004,13.118626295616412,99.61697241799392,76.71340496048511,1.8354754175610979,46.981935493645786,0.1417431796723132,25.206107719066125,53.23745655279639,False,False,False,False,False,False,False,False
ESP,2005,12.935779690681642,100.15176215904205,76.38094537224302,1.5531233986345068,63.946579056902245,0.47914031412731917,27.054439336094365,55.322018506187874,False,False,False,False,False,False,False,False
ESP,2006,12.946624637258681,99.63487563228139,75.69668347849225,1.3204339867148742,57.07376776230753,0.8222999014310731,35.90064086870764,65.72146534279969,False,False,False,False,False,False,False,False
ESP,2007,12.984067959490927,99.7796072785847,76.00166318200843,1.324305239731588,64.45475348155573,0.3087237373772108,28.905668741321872,63.83121487520255,False,False,False,False,False,False,False,False
ESP,2008,11.457380244874718,83.79918365842637,57.56272207271145,1.7462118599500271,42.47504434813667,0.4306791567626959,20.618473053016903,68.40982831510341,False,False,False,False,False,False,False,False
ESP,2009,12.69831958729316,100.14406567357831,72.85961687421134,1.8438081225683642,64.7511558623284,0.32880787093996616,34.262343217164755,53.85408201099792,False,False,False,False,False,False,False,False
ESP,2010,13.435635309754769,100.0056597059863,73.80717718406224,1.440163645514513,55.503853863463334,0.43353902072487854,24.11518943615016,69.10271953970908,False,False,False,False,False,False,False,False
ESP,2011,12.060276725277449,88.2927291087355,61.84353093718235,1.3812787812978229,44.741528312006444,0.8579338837553083,19.391201297044507,64.42892955808922,False,False,False,False,False,False,False,False
ESP,2012,13.163736014059706,99.13137143809583,74.4449114873689,1.7582547678031757,58.70423687789861,0.7812432477520774,24.539292032856334,58.73161961228809,False,False,False,False,False,False,False,False
ESP,2013,12.896450588365061,100.19570181403053,75.13567702783388,1.0960145335687728,68.65167003481133,0.3462877277969919,30.279319699222484,58.451751430059694,False,False,False,False,False,False,False,False
ESP,2014,12.995016897302227,99.95767249700091,73.22534108228845,1.6543592354471324,55.996865491334965,0.2801093302628723,22.27531326661621,57.303474927683645,False,False,False,False,False,False,False,False
ESP,2015,12.796230804042114,98.83429760407323,70.96532240375518,0.9335348150031718,58.64606171572649,0.9167073088888285,23.036322639165018,59.827246880230184,False,False,False,False,False,False,False,False
ESP,2016,12.925415243869997,100.25064545490523,76.4068802662778,1.9309857354766284,61.476501691898456,0.259315991858137,27.17211816063005,57.64342139424441,False,False,False,False,False,False,False,False
ESP,2017,12.807499953960885,100.66614076704941,76.30461230322047,1.1737329779165853,62.88156300843555,0.1834676973558652,33.4638451592443,65.52916533147356,False,False,False,False,False,False,False,False
ESP,2018,12.93060971712109,99.76943216946606,77.94206938163421,1.3601009559664714,55.223179180881026,0.21498095076016188,29.586424880517534,61.215458638303495,False,False,False,False,False,False,False,False
ESP,2019,13.285391873289845,100.21075916946631,76.02031493783036,1.754514032585714,54.04280399348673,0.1,32.88681762553331,59.35670276823972,False,False,False,False,False,False,False,False
ESP,2020,12.090788501757569,81.98729233044342,53.86180788356817,1.764171606995272,38.712109140695794,0.48863207548495075,23.068022980393707,83.7200296969957,False,False,False,False,False,False,False,False
ESP,2021,13.216848068495654,100.04471966328136,75.05240950554807,1.439287134946817,61.26360503578585,0.3534571759668921,24.055182902325193,59.75059922935941,False,False,False,False,False,False,False,False
ESP,2022,13.087284209301846,100.3831358524433,73.41823641661087,1.5068016192456293,63.113227082640734,0.6487415063082712,38.02169554154298,58.57452871478993,False,False,False,False,False,False,False,False
ESP,2023,12.739521711520501,100.03912531723732,74.52816694137576,1.418622951099125,56.791459974934064,0.5884914367126465,26.672888509352696,63.60951742719071,False,False,False,False,False,False,False,False
MEX,2000,8.33597230390725,10.230521243203539,47.01671443460062,1.5499096379196153,88.2353048076426,0.7390105781212226,33.22793856087097,45.0775249507921,False,False,False,False,False,False,False,False
MEX,2001,7.987883583065154,10.721470748789843,50.83725157503556,1.5583127353363946,102.04174194975921,0.408316815753859,19.548485505734217,44.31896701281638,False,False,False,False,False,False,False,False
MEX,2002,7.942679582246804,10.158560962987382,51.45855437468582,1.1101256489355154,84.05616217708285,0.4827813904777892,28.68626626156748,38.616424125703546,False,False,False,False,False,False,False,False
MEX,2003,8.713652682144609,9.74833914840487,51.97835372334083,1.3392103170545038,82.45876493366376,0.42567427452808726,33.13803148780916,43.88197014681386,False,False,False,False,False,False,False,False
MEX,2004,7.577163447752944,9.991540620455996,49.81205533363453,1.5482480496813458,87.38806892837894,0.18481300345165969,34.343862502953854,40.254654291560584,False,False,False,False,False,False,False,False
MEX,2005,8.293927944068868,10.37184327082172,48.59451165991905,1.348246948412925,73.5489845670556,0.5227084820015281,33.42794873149208,44.43340565595949,False,False,False,False,False,False,False,False
MEX,2006,6.910894340134285,9.682319821895796,48.314473701944905,1.5958721906858844,84.24820875915368,0.5446630411753073,34.35373322294202,48.79525238588648,False,False,False,False,False,False,False,False
MEX,2007,7.762102277997549,9.504332804971275,49.77238564794493,1.1630664845547227,81.1754823870935,0.34336052899400227,45.38430185090252,50.44046360072125,False,False,False,False,False,False,False,False
MEX,2008,7.0803171742488304,7.888702217739464,36.44645306404137,1.8290504211894443,59.80617524704558,0.9121743155634348,15.44283970177769,58.15781342903237,False,False,False,False,False,False,False,False
MEX,2009,7.614114021303562,10.965712399465584,47.53377196451622,1.2561431066955613,71.48623994546121,0.4970465574048851,33.35455624138437,47.415162081111575,False,False,False,False,False,False,False,False
MEX,2010,7.486298224236995,9.77603905243521,48.510404793554095,1.2693015148030433,75.85397888911038,0.8975828271311113,23.640404994436388,45.84558626988264,False,False,False,False,False,False,False,False
MEX,2011,8.155023622293756,9.482569512865613,45.09278276707295,1.6547115428246468,63.52015513737937,0.3496297676629362,16.483035023188233,52.42381791948101,False,False,False,False,False,False,False,False
MEX,2012,8.548273559115128,8.685247689300832,48.62070615250857,1.6086781655743618,80.02518181525062,0.8689971105316049,34.91341571384971,39.39971710726796,False,False,False,False,False,False,False,False
MEX,2013,8.04141628525905,9.56309685941811,47.7806865080811,1.2330778786179535,81.92164675156978,0.8759398474304729,31.634277003052187,39.44280507915604,False,False,False,False,False,False,False,False
MEX,2014,7.974238535737677,10.301854221174247,49.62996780786167,1.5618094886065308,74.75449824430845,0.4292866265429994,28.52772121205983,50.811022180504736,False,False,False,False,False,False,False,False
MEX,2015,7.495775633726325,8.748461273359998,54.13540888238451,1.5231649174453892,70.4162685662619,0.766123932933886,32.824211793000615,51.54319122454326,False,False,False,False,False,False,False,False
MEX,2016,8.096298459365652,11.435265781164395,49.655593253722806,1.613354345236836,85.69128463572396,1.4338730603131522,27.881201589886484,43.186343566464586,False,False,False,False,False,False,False,False
MEX,2017,8.366414540910872,9.235460728553923,47.79730003408689,1.4716940725324306,92.78657446112827,0.7200643440517598,30.383045352258296,42.952945768230784,False,False,False,False,False,False,False,False
MEX,2018,6.9476252471404925,11.225306746320838,49.826276750369274,1.3529766398550824,98.21669198442643,0.1296464004732812,36.44037862426189,45.05803599705062,False,False,False,False,False,False,False,False
MEX,2019,8.36550031339274,10.323060974329872,52.14720272351252,1.9788723801164902,97.4807591602889,0.2939853970990114,32.495479080688746,38.230916673426684,False,False,False,False,False,False,False,False
MEX,2020,7.656766760776456,8.72697160619818,31.95687489127428,1.6301963996470692,54.932805862412096,0.6053496402881252,13.1544027886268,51.452626851080865,False,False,False,False,False,False,False,False
MEX,2021,7.930743877696387,9.745665974606588,48.99426775439592,1.2317870573396863,80.25116692426221,0.982273491919853,24.105382543508373,44.12132219059616,False,False,False,False,False,False,False,False
MEX,2022,8.3047630226043,9.066775759695254,50.12386236676232,1.7074317797316487,72.0512838752477,0.5407773701655044,34.78147501045673,54.29869322341127,False,False,False,False,False,False,False,False
MEX,2023,8.042259237907663,9.571849198055695,44.53771916659395,1.358845303380927,68.86433295238615,1.0112306234177353,34.44576912393903,40.512995588576445,False,False,False,False,False,False,False,False
IDN,2000,7.616567980997724,10.040843361549173,53.08630697427044,1.6003370090337576,62.401415133160654,0.5604958715387763,24.631556705411235,45.32433017160329,False,False,False,False,False,False,False,False
IDN,2001,7.980052808124144,9.157456260243046,55.020091838457574,1.3821095200122564,51.716407764602096,0.3691533675477545,28.71189757244503,44.72146618679957,False,False,False,False,False,False,False,False
IDN,2002,7.86313537391662,9.991437788230368,50.448793872556365,1.5195654349415846,62.35580469390581,0.6360756570527655,32.39753774000804,47.9157647782818,False,False,False,False,False,False,False,False
IDN,2003,7.653824612883103,9.604576435066813,53.101643164772625,1.4185079785416796,59.25428533702538,0.4365847310546093,41.37912713823819,41.5911014280107,False,False,False,False,False,False,False,False
IDN,2004,7.565356506505678,9.993479717779017,49.447562552950394,1.2739642541030634,59.4482593043744,0.5048075846885481,27.482151905461414,44.397543941480265,False,False,False,False,False,False,False,False
IDN,2005,7.616939584694665,9.323162467115385,48.75611929828441,1.3009652080201526,52.190472103180014,0.1,31.09329653378649,43.21471793906262,False,False,False,False,False,False,False,False
IDN,2006,8.52021544632242,8.826970737809031,48.89318168290561,1.5427617587882128,56.18754071862758,0.4876121938978151,20.767134760977914,43.28538189233387,False,False,False,False,False,False,False,False
IDN,2007,7.5767828492705105,10.555403325701633,50.44836826898993,1.6541500419237574,66.95903979833007,0.3482101403036434,30.53584957629798,40.68594903454161,False,False,False,False,False,False,False,False
IDN,2008,7.525780961708316,8.654161078105673,38.663399584713375,1.510486129597668,48.081882159875185,0.5040351093857879,26.806973706983335,50.47629296017443,False,False,False,False,False,False,False,False
IDN,2009,8.300106482872138,10.574759233129411,46.831907600099996,1.4486109749756437,51.61316712945422,0.8607729515675682,29.49002641682034,41.63026947949469,False,False,False,False,False,False,False,False
IDN,2010,8.48602848286986,9.99201721877282,52.45811980441822,1.5847778964887973,54.205304202816244,0.33842789801101275,25.91158801697433,40.46467857277458,False,False,False,False,False,False,False,False
IDN,2011,6.755307687192627,9.867927641740685,41.67015663576788,1.6785025990421147,50.58000693495986,0.3356284087379195,16.324481585409853,56.51792455996442,False,False,False,False,False,False,False,False
IDN,2012,7.400137367454893,10.419351811048474,45.58853134630625,1.247446044860287,56.15351240076987,0.6977163031740259,38.09393819830434,46.66330651782137,False,False,False,False,False,False,False,False
IDN,2013,7.697421882197001,10.546251099811341,45.51152356050605,1.3163575666980416,60.477441209652994,0.7276473248490828,28.95665814389767,43.74932621707057,False,False,False,False,False,False,False,False
IDN,2014,7.871349999691105,10.649267387795884,47.723087903289965,1.3042518327380468,58.365539900377875,0.8701172835008579,26.716553271862935,43.95876383491425,False,False,False,False,False,False,False,False
IDN,2015,7.244979394007374,9.867677062506077,50.66984273976611,1.2603215750095909,66.50518946426126,0.5630909120665986,27.4112127638889,45.8712093589949,False,False,False,False,False,False,False,False
IDN,2016,8.237794217964291,8.951862585192668,50.76851181708283,1.7386622011854251,55.369555112419306,0.35061144595464744,28.264067524438687,48.08320887995188,False,False,False,False,False,False,False,False
IDN,2017,7.473082252317827,10.256688637091742,49.01153209934604,1.834971934582813,58.351186171483874,0.1,33.068854278949544,46.50182343050901,False,False,False,False,False,False,False,False
IDN,2018,8.083785052900495,10.6973557585034,45.10395534492075,1.3190104334123867,59.722432696401945,0.534230447667956,29.048795777933922,39.010213325577006,False,False,False,False,False,False,False,False
IDN,2019,7.755556940478154,10.953364197066449,46.7113390253943,1.4864257236601037,62.58978977782559,0.7219026404353501,33.043677945622086,42.77147770971108,False,False,False,False,False,False,False,False
IDN,2020,6.866509799782372,9.028786218624898,38.344631146160445,1.6400567233255077,43.58790048955008,0.1,12.840560888839955,46.08592392045099,False,False,False,False,False,False,False,False
IDN,2021,8.051429288966167,10.089605146635929,45.766829506801756,1.6606309485228044,48.64342693445969,0.5934472576393369,32.671824493181916,45.364374425023655,False,False,False,False,False,False,False,False
IDN,2022,7.234232342378179,10.690160437538978,48.42040493871187,1.3952848023186835,55.74341305602915,0.693378629724553,27.14842966106767,40.283567142548605,False,False,False,False,False,False,False,False
IDN,2023,8.462987550357308,9.945354483788183,52.89172080222759,1.4959802496460697,55.37279820270426,0.1,30.535287264961482,43.61941247544789,False,False,False,False,False,False,False,False
